web-scraper-order,web-scraper-start-url,page,page-href,title,episode,number of ratings
"1544664634-1069","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Colony Collapse","S4, Ep7","(1,223)"
"1544664636-1092","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Episode #5.15","S5, Ep15","null"
"1544664634-1072","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Queen B.","S4, Ep10","(1,023)"
"1544664626-1037","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Afternoon Delight","S2, Ep6","(1,789)"
"1544664631-1055","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","The Ocean Walker","S3, Ep6","(1,394)"
"1544664631-1057","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","Making a Stand","S3, Ep8","(1,414)"
"1544664626-1048","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Spring Breakout","S2, Ep17","(1,367)"
"1544664623-1027","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Missing Kitty","S1, Ep18","(1,528)"
"1544664626-1040","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Burning Love","S2, Ep9","(1,389)"
"1544664623-1023","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Shock and Aww","S1, Ep14","(1,674)"
"1544664636-1081","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","An Old Start","S5, Ep4","(447)"
"1544664634-1071","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Smashed","S4, Ep9","(1,034)"
"1544664631-1050","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","The Cabin Show","S3, Ep1","(1,393)"
"1544664631-1053","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","Notapusy","S3, Ep4","(1,392)"
"1544664634-1070","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Red Hairing","S4, Ep8","(1,047)"
"1544664626-1032","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","The One Where Michael Leaves","S2, Ep1","(1,533)"
"1544664623-1021","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Marta Complex","S1, Ep12","(1,638)"
"1544664623-1022","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Beef Consomme","S1, Ep13","(1,627)"
"1544664626-1045","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","The Immaculate Election","S2, Ep14","(1,398)"
"1544664626-1049","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Righteous Brothers","S2, Ep18","(1,472)"
"1544664623-1011","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Top Banana","S1, Ep2","(2,231)"
"1544664634-1074","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Señoritis","S4, Ep12","(1,014)"
"1544664623-1013","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Key Decisions","S1, Ep4","(1,943)"
"1544664626-1038","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Switch Hitter","S2, Ep7","(1,405)"
"1544664634-1075","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","It Gets Better","S4, Ep13","(1,020)"
"1544664626-1033","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","The One Where They Build a House","S2, Ep2","(1,528)"
"1544664636-1080","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Everyone Gets Atrophy","S5, Ep3","(476)"
"1544664623-1029","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Whistler's Mother","S1, Ep20","(1,500)"
"1544664636-1093","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Episode #5.16","S5, Ep16","(46)"
"1544664626-1039","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Queen for a Day","S2, Ep8","(1,374)"
"1544664634-1073","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","A New Attitude","S4, Ep11","(1,146)"
"1544664636-1088","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Episode #5.11","S5, Ep11","null"
"1544664626-1034","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Amigos","S2, Ep3","(1,617)"
"1544664623-1025","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Altar Egos","S1, Ep16","(1,599)"
"1544664634-1063","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Flight of the Phoenix","S4, Ep1","(1,694)"
"1544664631-1056","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","Prison Break-In","S3, Ep7","(1,290)"
"1544664623-1028","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Best Man for the Gob","S1, Ep19","(1,517)"
"1544664636-1082","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Sinking Feelings","S5, Ep5","(432)"
"1544664623-1017","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","My Mother the Car","S1, Ep8","(1,730)"
"1544664634-1067","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","A New Start","S4, Ep5","(1,186)"
"1544664634-1066","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","The B. Team","S4, Ep4","(1,189)"
"1544664623-1024","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Staff Infection","S1, Ep15","(1,584)"
"1544664631-1059","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","Fakin' It","S3, Ep10","(1,314)"
"1544664623-1012","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Bringing Up Buster","S1, Ep3","(2,051)"
"1544664631-1054","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","Mr. F","S3, Ep5","(1,522)"
"1544664626-1044","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Motherboy XXX","S2, Ep13","(1,457)"
"1544664623-1010","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Pilot","S1, Ep1","(2,558)"
"1544664623-1019","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Pier Pressure","S1, Ep10","(2,188)"
"1544664636-1086","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Episode #5.9","S5, Ep9","null"
"1544664636-1091","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Episode #5.14","S5, Ep14","null"
"1544664623-1015","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Visiting Ours","S1, Ep6","(1,792)"
"1544664626-1047","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Meat the Veals","S2, Ep16","(1,650)"
"1544664636-1087","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Episode #5.10","S5, Ep10","null"
"1544664623-1020","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Public Relations","S1, Ep11","(1,693)"
"1544664634-1077","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Blockheads","S4, Ep15","(1,063)"
"1544664636-1079","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Self-Deportation","S5, Ep2","(508)"
"1544664623-1026","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Justice Is Blind","S1, Ep17","(1,640)"
"1544664626-1042","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Out on a Limb","S2, Ep11","(1,357)"
"1544664636-1078","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Family Leave","S5, Ep1","(613)"
"1544664631-1052","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","Forget Me Now","S3, Ep3","(1,403)"
"1544664636-1089","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Episode #5.12","S5, Ep12","null"
"1544664623-1018","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Storming the Castle","S1, Ep9","(1,702)"
"1544664623-1016","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","In God We Trust","S1, Ep7","(1,752)"
"1544664626-1043","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Hand to God","S2, Ep12","(1,413)"
"1544664636-1084","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Rom-Traum","S5, Ep7","(413)"
"1544664623-1030","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Not Without My Daughter","S1, Ep21","(1,531)"
"1544664631-1051","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","For British Eyes Only","S3, Ep2","(1,402)"
"1544664634-1068","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Double Crossers","S4, Ep6","(1,066)"
"1544664631-1060","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","Family Ties","S3, Ep11","(1,333)"
"1544664634-1064","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Borderline Personalities","S4, Ep2","(1,340)"
"1544664626-1041","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Ready, Aim, Marry Me","S2, Ep10","(1,470)"
"1544664631-1061","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","Exit Strategy","S3, Ep12","(1,392)"
"1544664626-1036","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Sad Sack","S2, Ep5","(1,438)"
"1544664623-1031","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Let 'Em Eat Cake","S1, Ep22","(1,572)"
"1544664623-1014","https://www.imdb.com/title/tt0367279/","1","https://www.imdb.com/title/tt0367279/episodes?season=1&ref_=tt_eps_sn_1","Charity Drive","S1, Ep5","(1,848)"
"1544664626-1035","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Good Grief!","S2, Ep4","(1,738)"
"1544664634-1076","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Off the Hook","S4, Ep14","(1,026)"
"1544664631-1062","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","Development Arrested","S3, Ep13","(1,897)"
"1544664634-1065","https://www.imdb.com/title/tt0367279/","4","https://www.imdb.com/title/tt0367279/episodes?season=4&ref_=tt_eps_sn_4","Indian Takers","S4, Ep3","(1,270)"
"1544664626-1046","https://www.imdb.com/title/tt0367279/","2","https://www.imdb.com/title/tt0367279/episodes?season=2&ref_=tt_eps_sn_2","Sword of Destiny","S2, Ep15","(1,472)"
"1544664636-1085","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Premature Independence","S5, Ep8","(412)"
"1544664636-1090","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Episode #5.13","S5, Ep13","null"
"1544664631-1058","https://www.imdb.com/title/tt0367279/","3","https://www.imdb.com/title/tt0367279/episodes?season=3&ref_=tt_eps_sn_3","S.O.B.s","S3, Ep9","(1,485)"
"1544664636-1083","https://www.imdb.com/title/tt0367279/","5","https://www.imdb.com/title/tt0367279/episodes?season=5&ref_=tt_eps_sn_5","Emotional Baggage","S5, Ep6","(426)"
