ID,Title,Director,Writer,Original Air Date,Rating,All,Anchor,Announcer,Barbra Streisand,Barbrady,Bebe,Big Gay Al,Bill,Blaine,Blonde,Boy,Boys,BSM-471,Butters,Cartman,Celine Dion,Chef,Chief Elder,Choir Teacher,Chris,Class,Clerk,Clyde,Commander,Connelly,Craig,Crowd,Damien,Doctor,Dr. Adams,Dr. Doctor,Dr. Lott,Dr. Mephesto,Elder Garth,Elton John,Estella,Evil Cartman,Frank,Gerald,Goat,God,Grandpa,Greenfield,HBC President,Howard,Ike,Jakov,Jesus,Jimbo,Jimmy,Joe,Johnson,Jonathan,Kelly,Kenny,Kids,Kitty,Kyle,Kyle Two,Lamond,Larry,Leonard Maltin,Liane,Linda,Loogie,Man,Man 1,Man 2,Man 3,Manager,Manson,Mark,Martha,Marvin,Mayor,Mayor McDaniels,Mephesto,Miss Stevens,Mr. Adler,Mr. Cotswolds,Mr. Garrison,Mr. Garrison Sr.,Mr. Hankey,Mr. Hat,Mr. Mackey,Mr. Ose,Mrs. McCormick,Ms. Choksondik,Ms. Crabtree,Ms. Ellen,Ms. Havisham,NAMBLA Leader,Narrator,Ned,Nerd #1,Nurse Gollum,Officer Barbrady,Operator,Petey,Phillip,Pip,Pocket,Postum,President Hirohito,Priest Maxi,Principal Victoria,Producer,Randy,Rebecca,Receptionist,Reporter,Richard,Rick,Robert Redford,Romper Stomper,Saddam,Sally,Santa,Satan,Scott,Sharon,Sheila,Shelly,Singer,Sister Anne,Skyler,Soldier,Sphinx,Squirt leader,Stan,"Stan, Kyle",Steven,Stuart,Terrance,The Boys,Thomas,Timmy,Token,Tom,Towelie,Truck Driver,Tweek,Wendy,Woman,,
1_1," ""Cartman Gets an Anal Probe""",Trey Parker,Brian Graden & Dan Sterling & Matt Stone & Trey Parker,8/13/1997,8.1,,,,,,,,,,1,,4,,,98,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,4,,,89,,,,,12,,,,,,,,,,,,,,,,,,7,,,3,,,,,8,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,20,,,
1_2," ""Weight Gain 4000""",Matt Stone & Trey Parker,Brian Graden & Dan Sterling & Matt Stone & Trey Parker,8/20/1997,7.8,,,,,,2,,,,,,,,,55,,12,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,3,,,3,,,20,,,,,3,,,,,,,,,,,,,29,,,,,53,,,15,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,,,,,,,,,,,,30,,,
1_3," ""Volcano""",Matt Stone & Trey Parker,Brian Graden & Dan Sterling & Matt Stone & Trey Parker,8/27/1997,7.9,,,,,,,,,,,,,,,50,,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,66,,,5,,,9,,,33,,,,,6,,,,,,,,,,,,,21,,,,,2,,,,,,,,,,,,,23,,,4,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,41,1,,,,,,,,,,,,,,,
1_4," ""Big Gay Al's Big Gay Boat Ride """,Trey Parker,Brian Graden & Dan Sterling & Matt Stone & Trey Parker,9/3/1997,7.8,,,,,,,27,3,,,,,,,30,,35,,,,,,3,,,,2,,,,,,,,,,,28,,,,,,,,,,5,41,,,,,,3,,,34,,,,,,,,,,,,,,,,,,,,,,,21,,,4,,,,,,,,,,8,,,,,,,9,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,
1_5," ""An Elephant Makes Love to a Pig""",Trey Parker,Brian Graden & Dan Sterling & Matt Stone & Trey Parker,9/10/1997,7.7,,,,,,1,,4,,,,1,,,41,,24,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,4,2,,,,,,6,,,65,,,,,,,,,,,,,,,,,,,27,,,,20,,,3,,,,,3,,,,,,,,2,,,,6,,,,,,,3,,,,,,,,,,,,,1,,11,,,,,,,58,,,,15,,,,,1,,,,,1,,
1_6," ""Death""",Matt Stone & Trey Parker,Brian Graden & Dan Sterling & Matt Stone & Trey Parker,9/17/1997,8.2,2,,,,,,,,,,,,,,34,,6,,,,1,,2,,,,1,,,,,,,,,,,,,,,48,,,,,,12,,,,,,,7,4,,25,,,,,5,,,,,,,,,,,,,1,,,,,19,,,1,,,,,,,,,,,,,1,,,15,,,,,,,,9,,,,,,,,,,,,,10,26,6,1,,,,,,75,,,,18,,,,,,,,,,,,
1_7," ""Pinkeye""",Matt Stone & Trey Parker,Andrew Borakove & Brian Graden & Carol Watson & Dan Sterling & Dave Polsky & David R. Goodman & Matt Stone & Philip Stark & Trey Parker,10/29/1997,8.5,,,,,,,,3,,,,,,,71,,36,,,,,,2,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,49,,,,,4,,,,,,,,,,,,1,4,,,,,12,,,1,,,,,3,,,,1,,,,4,,,,2,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,67,1,,,,5,,,,2,,,,20,,,
1_8," ""Damien""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Philip Stark & Trey Parker,11/19/1997,8.2,,,2,,,2,,,,1,,,,,46,,22,,,,,,1,,,,,27,,,,,,,,,,,,,,,,,,,,40,12,,,,,,4,,,40,,,,,3,,,,1,1,,,,,,,,,,,,,17,,,,4,,,,,,,,,1,,,,,,,14,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,51,2,,,,,,,,,,,,,,,
1_9," ""Starvin' Marvin""",Matt Stone & Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Philip Stark & Trey Parker,12/17/1997,8.2,1,,,,,1,,,,,,,,,64,,19,,,,1,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,34,,,,,7,,,4,,,,,,,,5,,25,21,,,,18,,,1,,,3,,,,,,,,,,2,,,9,1,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,38,1,,2,10,,,,,,,,,3,4,,
1_10," ""Mr. Hankey, the Christmas Poo """,Trey Parker,Andrew Borakove & Brian Graden & Dan Sterling & Dave Polsky & David R. Goodman & Matt Stone & Philip Stark & Trey Parker,2/4/1998,8.1,,,,,,,,,,,,,,,31,,10,,,,1,,,,,,2,,,,,,,,,,,,12,,,,,,,1,,1,,,,,,,7,,,70,,,,,,,,1,3,1,,,,,,,,9,,,,,29,,28,,13,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,29,,,,,,,,,,,,,9,2,,
1_11," ""Tom's Rhinoplasty""",Trey Parker,Andrew Borakove & Brian Graden & Dan Sterling & David R. Goodman & Matt Stone & Mike Rotman & Philip Stark & Trey Parker,2/11/1998,8.1,,,,,,5,,,,,,,,,35,,21,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,29,,,,,,,,,,,,,,,,,,,,,,,35,,,4,,,,,,64,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,51,1,,,,,,,,18,,,,62,1,,
1_12," ""Mecha-Streisand""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Philip Stark & Trey Parker,2/18/1998,7.8,,1,,40,,,,,,,,,,,60,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,2,,,,,,3,,,44,,,,31,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,1,,,6,,,,6,,,,,,,,,,2,,,,,,,,,,,3,,7,,,,,,41,,,,,1,,,,,,,,,1,,
1_13," ""Cartman's Mom is a Dirty Slut""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Pam Brady & Trey Parker,2/25/1998,8.7,,,9,,,,,,,,,,,,73,,17,,,,,,4,,,,,,,,,,,,,,,,,,,3,,,,,,,7,,,,,,11,,4,31,,,,,30,,,1,,,,,,,,,,1,9,,,,14,,,1,6,,,,3,,,,,1,,,1,,,1,,,,,,1,,1,,,,,,,,,,,,,2,,,,,,,,,45,1,,,1,,,,,,,,,,,,
2_1," ""Terrance and Phillip in Not Without My Anus""",Trey Parker,Brian Graden & Matt Stone & Trey Parker & Trisha Nixon,4/1/1998,6.6,,1,1,,,,,,,,,,,,1,22,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,29,2,,,66,,,,,,,,,,,,,,101,,,,,,,,,,,,
2_2," ""Cartman's Mom is Still a Dirty Slut""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Trey Parker,4/22/1998,8.4,,,,,2,,,,,1,,,,,39,,23,,,,,,,,,,,,,,46,,,,,,,,,,,,28,,,,,,22,,,,,,10,,,22,,,,,22,,,1,,,,,,,,,,15,12,,,,17,,,1,,,,,,,,,,1,,,8,,,,,,,,,,,,,7,,,,,,,,,,,1,1,,1,,,,,,20,,,,,,,,,,,,,,,,
2_3," ""Chickenlover""",Trey Parker,Brian Graden & Matt Stone & Trey Parker,5/20/1998,8.2,,5,,,4,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,27,,,,,,,,,1,1,,,,,,,,11,,,,,23,,,2,,,3,,,,,,,,,,78,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,33,1,,7,,,,,,,,,,,1,,
2_4," ""Ike's Wee Wee""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Trey Parker,5/27/1998,8.2,,,1,,,,,,,6,,4,,,29,,17,,,,,6,,,,,,,,,,,,,,,,,12,,,,,,,18,,,4,,,,,,4,,,73,,,,,,,,,,,,,,,,,,,,,,,3,,,,84,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,30,,,,,,,,33,,,,,,,,,,,,,,1,,
2_5," ""Conjoined Fetus Lady""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,6/3/1998,7.9,1,,1,,1,1,,,,,,3,,,21,,55,,,,,,3,,,,,,,,,,,,,,,,7,,,,,,,,,,2,,,,,,1,1,,42,,,,,,,,,,,,,,,,,,16,,,,,,,,,7,,,,3,,,,,,,26,,,,,16,,,,,15,,3,,,,,,,,,,,,,4,30,,1,,,,,,30,1,,,,1,,,,9,,,,,,,
2_6," ""The Mexican Staring Frog of Southern Sri Lanka""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,6/10/1998,7.8,,,9,,,,,,,,,1,,,33,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,46,98,,,,,,4,,,25,,,,,,,,,2,2,1,,,,,,,,,,,,9,,,1,4,,,,,,,,,19,,,,,,,,,,,,,27,,,,,,,,,,,,2,,,,,,,,,,,47,,,,,1,,,,3,,,,,3,,
2_7," ""City on the Edge of Forever (Flashbacks)""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,6/17/1998,7.6,3,,1,,,1,,,,,,1,,,48,,,,,,,,1,,,,,,,,,,,,,,,,3,,,1,,,,,,,3,,,,,,10,12,,58,,,,,11,,,,2,2,1,,,,,,,3,1,,,,4,,,,3,,,,53,,,,,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,6,2,,,,,,,,62,,,,,2,,,,1,,28,,4,,,
2_8," ""Summer Sucks""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,6/24/1998,7.7,,2,,,,,,,,,,1,,,39,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,2,3,,36,,,,,,,,2,1,1,,,,,,,,28,,,,,32,,,,,,,,,,,,,11,,,5,,,,4,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,43,,,,,,,,,1,,,,,,,
2_9," ""Chef's Chocolate Salty Balls""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,8/19/1998,7.8,,,,,,,,,,,,,,,39,,23,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,73,,,,,,,,7,1,2,1,,,,,,,6,,,,,10,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,2,,,,,,,,39,,,,,6,,,,5,,,,12,4,,
2_10," ""Chickenpox""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker & Trisha Nixon,8/26/1998,8.1,1,,,,,,,,,,,1,,,42,,8,,,,,,,,,,,,,,20,,,,,,,,31,,,,,,,,,,,,,,,,7,,,65,,,,,11,,,,,,,,,,,,,,,,,,5,,,,,,19,,,,,,,,,,,,,10,,,,,,,,17,,,,,,,,,,,,,35,44,7,,,,,,,47,,,24,12,,,,,,,,,,,,
2_11," ""Roger Ebert Should Lay Off the Fatty Foods""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,9/2/1998,7.8,,,9,,,,,,,,4,,,,63,,3,,,,,,2,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,4,,,34,,,,,10,,,1,,,,,,,,,,,,,,,34,,,,21,,,,2,,,,,,,11,19,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,40,2,,,,,,,,1,,,,1,,,
2_12," ""Clubhouses""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,9/23/1998,8.1,,,,,,23,,1,,13,,,,1,54,,8,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,46,,,,,6,,,,,,,,,,,,,,,,,,12,,,,14,,,,,,,,,,,,,,,4,,,,,,,,45,,,,,,,,,,,,,45,,,,,,,,,113,,,,8,,,,,,,,,23,,,
2_13," ""Cow Days""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,9/30/1998,7.8,,,11,,,,,,,,,,,,75,,,,,,,,,,,,1,,,,4,,,,,,,,,,,,,,,,,,26,,,,,,9,,,92,,,,,,,,,,,,,,,,,,12,,,,,1,,,,,,,,,,,,,4,,,17,28,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,54,,,,,,,,,8,,,,,,,
2_14," ""Chef Aid""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,10/7/1998,8,,,,,1,,,,,,,2,,,35,,73,,,,,,,,,,,,,,4,,,,21,,,,10,,,,,,,,,,,,,,,,1,,,38,,,,,,,,1,,,,,,,,,1,3,,,,,47,,,,1,,,,4,,,,2,,,,3,,,,,,,,,,3,,,,5,,,,,,,,,,,6,,,,,,,,37,,,,,,,,,,,,,,,,
2_15," ""Spookyfish""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,10/28/1998,8.6,,,3,,,,,,,,,,,,47,,13,,,,,16,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,5,,1,49,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,6,,,,,,,,,,9,,,2,,,,,,,,11,,,,,,,,,,,,,38,,3,,,,,,,76,,,2,2,1,,,,,,,,,,,
2_16," ""Merry Christmas Charlie Manson!""",Eric Stough,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,12/9/1998,8.2,1,,6,,,,,,,,,1,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,30,,,,,,,,,,3,4,,49,,,,,23,,,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,4,,,,,,,,3,,,3,,,,,,,,,,16,2,2,,,,,,,47,,,2,3,,,,,,,,,,,,
2_17," ""Gnomes""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Pam Brady & Trey Parker,12/16/1998,8.5,1,,,,2,,,,,,,1,,,31,,,,,,2,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,48,,,,,,,,,,,,,,,,,10,,,,,,17,,,,,,,,,,,,,,,,1,,,,,,21,,,,,,,,,46,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,43,,,,
2_18," ""Prehistoric Ice Man""",Eric Stough,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,1/20/1999,8.1,,,,,,,,,,,,,,,35,,,,,,,3,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,6,,,75,,,30,,,,,1,,,,,,,,,1,8,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,2,,
3_1," ""Rainforest Shmainforest""",Eric Stough & Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,4/7/1999,8.5,,,,,,,,,,,,,,,43,,,,43,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,28,19,3,,29,,,,,,,,,,,,,,,,,,,,36,,,6,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,31,,,,,,,,,,,,,,,,
3_2," ""Spontaneous Combustion""",Matt Stone,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,4/14/1999,8.3,4,2,1,,,,,,,3,,,,,47,,6,,,,,,,,,,6,,,,,,,,,,,,9,,,,,,,,,4,,,,,,,6,,,57,,,,,5,,,5,,1,1,3,,,,,,20,2,,,,2,,,,5,,,,,,,,,,,,3,,,,,,,,14,,,50,,,,,,,,,,,,,,5,,,,,,,,66,1,,,,,,,,2,,,,,6,,
3_3," ""The Succubus""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,4/21/1999,8.1,,,,,,,,,,,,1,,,65,,42,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,6,2,,53,,,,,6,,,2,,,,,,,,,,,,,,,12,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,5,,,,,,,,,,,,,,,,,,,,68,7,,,,2,27,,,,,,,,1,,
3_4," ""Tweek vs. Craig""",Matt Stone,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,6/16/1999,6.7,,,,,,4,,,,,,,,,49,,,,,,2,,12,,,28,2,,,,,,,,,,,,,,,,,,,,,,10,,,,,,15,,,35,,,,,,,,1,,,,,,,,,,,,,40,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,48,2,,,,,2,,,,,,39,6,2,,
3_5," ""Jakovasaurs""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,6/23/1999,7.8,7,,3,,12,,,,,1,4,,,,67,,1,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,60,,20,,,,,,2,,,27,,,,,8,,,8,,2,1,,,,,,40,,3,,,,10,,,1,1,,,,,,,,,11,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,24,,,,,,,,,,,,,,3,,
3_6," ""Sexual Harassment Panda""",Eric Stough,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,7/7/1999,8.4,1,,,,,2,,,,,,2,,,30,,7,,,,5,,4,,,3,,,,,,,,,,,,,41,,,,,,,,,,1,2,,,,,2,,,23,,,,,,,,2,1,1,,,,,,,,,,,,,18,,,,1,,,,,,,,,,,,,,32,,1,,,,,8,,,,,1,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,1,,6,,
3_7," ""Cat Orgy""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,7/14/1999,8.1,,,2,,,,,,,,,,,,89,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,17,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,43,,,,,,,,,,,,,,,,,,,,
3_8," ""Two Guys Naked in a Hot Tub""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,7/21/1999,8.2,,,,,5,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,5,,,3,,,,,,3,,,,,,,,2,1,1,1,,,,,,,,,,,,3,,,,15,,,,,,,,,1,,,,,,,30,,,,,,,61,,,13,,,,,,,,,,10,2,,,,,,,,53,,,,,,,,,,,,,,1,,
