ID,Title,Director,Writer,Original Air Date,Rating,All,Anchor,Announcer,Barbra Streisand,Barbrady,Bebe,Big Gay Al,Bill,Blaine,Blonde,Boy,Boys,BSM-471,Butters,Cartman,Celine Dion,Chef,Chief Elder,Choir Teacher,Chris,Class,Clerk,Clyde,Commander,Connelly,Craig,Crowd,Damien,Doctor,Dr. Adams,Dr. Doctor,Dr. Lott,Dr. Mephesto,Elder Garth,Elton John,Estella,Evil Cartman,Frank,Gerald,Goat,God,Grandpa,Greenfield,HBC President,Howard,Ike,Jakov,Jesus,Jimbo,Jimmy,Joe,Johnson,Jonathan,Kelly,Kenny,Kids,Kitty,Kyle,Kyle Two,Lamond,Larry,Leonard Maltin,Liane,Linda,Loogie,Man,Man 1,Man 2,Man 3,Manager,Manson,Mark,Martha,Marvin,Mayor,Mayor McDaniels,Mephesto,Miss Stevens,Mr. Adler,Mr. Cotswolds,Mr. Garrison,Mr. Garrison Sr.,Mr. Hankey,Mr. Hat,Mr. Mackey,Mr. Ose,Mrs. McCormick,Ms. Choksondik,Ms. Crabtree,Ms. Ellen,Ms. Havisham,NAMBLA Leader,Narrator,Ned,Nerd #1,Nurse Gollum,Officer Barbrady,Operator,Petey,Phillip,Pip,Pocket,Postum,President Hirohito,Priest Maxi,Principal Victoria,Producer,Randy,Rebecca,Receptionist,Reporter,Richard,Rick,Robert Redford,Romper Stomper,Saddam,Sally,Santa,Satan,Scott,Sharon,Sheila,Shelly,Singer,Sister Anne,Skyler,Soldier,Sphinx,Squirt leader,Stan,"Stan, Kyle",Steven,Stuart,Terrance,The Boys,Thomas,Timmy,Token,Tom,Towelie,Truck Driver,Tweek,Wendy,Woman,,
3_9," ""Jewbilee""",Trey Parker,Brian Graden & David R. Goodman & Matt Stone & Nancy M. Pimental & Trey Parker,7/28/1999,7.6,6,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,32,,,,,9,,,,,,,11,,,,,,,,,35,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,20,,,,,,,,,,,,,,,,,
3_10," ""Chinpokomon""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,10/27/1999,8,,,17,,,,,,,,4,2,,1,58,,,,,,2,,,,,,,,,,,,,,,,,,6,,,,,,,2,,,1,,,,,,7,19,3,38,,,,,9,,,,,,,,,,,,4,,,,,,10,,,,,32,,,,,,,1,,,,,,,,,,,20,3,,,14,,,1,,,,,,,,,,27,9,,12,,,,,,38,,,,,,,,,,,,,1,,,
3_11," ""Starvin' Marvin in Space""",Eric Stough & Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/3/1999,8.7,,,,,,,,,,,,7,,,40,,,,,,,,,,30,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,39,,,,,,,,2,1,1,1,,,,,26,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,17,,,,,,,5,,,,21,,37,1,,,,3,,,,,,,,,2,,
3_12," ""Korn's Groovy Pirate Ghost Mystery""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/10/1999,8.1,4,,,,7,,,,,,,,,,48,,6,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,,1,,,,38,,9,,,39,,,,,4,,,5,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,8,,,3,,,,,,,,,,,,,2,13,,,,,,,,50,1,,,,2,,,,,,,,,1,,
3_13," ""Hooked on Monkey Fonics""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/17/1999,8.2,,,1,,,,,1,,,,2,,11,42,,,,,,,,,,,10,,,,,,,,,,,,,4,,,,,,,,,,14,,,,,,3,1,,43,,,,,10,,,,,,,,,44,,,18,,,,,33,6,,,,,,,,,,,,,,,,,,,,4,,,,,2,,5,30,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,
3_14," ""The Red Badge of Gayness""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/24/1999,8.4,,,1,,1,,,,,,,,,4,64,,,,,,,,,,,,,,,,,,,,,,,,9,,,14,,,,,,,53,,,,,,2,,,36,,,,,,,,1,1,1,,,,,,,,,,,,,11,,,,,,,,,,,,,2,,,,,,,,,,,,,,25,,,1,,,,,,,,,,,,,,,,1,,,41,,,6,,,,,,,,,,,,,
3_15," ""Mr. Hankey's Christmas Classics""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,12/1/1999,7.4,5,6,,,,,,,,,,,,,37,,,,,,1,,,,,,,,,,,,,,,,,,21,,,,,,,,,22,,,,,,,1,5,,40,,,,,,,,,,,,,,,,,,,,,,,2,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,12,,,23,1,,,,,,,28,,,,,1,,,,,,,,,,,
3_16," ""Are You There God? It's Me, Jesus""",Eric Stough,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,12/29/1999,8,,,1,,,,,,,1,1,,,,31,,12,,,,,,,,,,6,,,,6,,7,,,,,,1,,11,,,,,4,,35,4,,,,,,15,,,29,,,,,,,,2,1,1,1,,,,,,,,,,,,7,,,,1,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,4,,,,,,,,,48,,,2,,,,,,,,,,,4,,
3_17," ""World Wide Recorder Concert""",Eric Stough,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,1/12/2000,8.2,,,2,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,34,,,,,,,,,,,,,,,,,,,,,,,47,36,,5,33,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,
4_1," ""Cartman's Silly Hate Crime 2000""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,4/5/2000,8.3,,1,1,,,1,,,,,,1,,10,82,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,41,,,,,4,,,,2,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,55,2,,,,,,,,,,,,,,,
4_2," ""The Tooth Fairy Tats 2000""",Eric Stough & Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,4/12/2000,8.7,1,1,,,,,,,,,1,,,9,80,,9,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,13,,,47,,,,,20,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,3,,9,,,,,,,,,
4_3," ""Quintuplets 2000""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,4/19/2000,8.3,,,1,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,27,,,20,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,1,,,,,,,,22,,,4,,,,,,,,,,21,3,,,,,6,,,35,1,,1,1,2,,,,,,,,,,,
4_4," ""Timmy 2000""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,4/26/2000,7.5,,2,3,,,,,,,,,,,,21,,30,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,,,23,,,,,4,,,1,1,1,2,,,6,,,,,,,,,18,,,,7,,1,,,,,,,,,,,,,2,,,,,,7,,2,,,,2,,,,,,,,,3,2,,1,,26,,,,27,,,,1,1,,41,,,,,,1,3,,
4_5," ""Pip""",Eric Stough,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,6/21/2000,9,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,91,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_6," ""Cartman Joins NAMBLA""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,6/28/2000,8.2,,,2,,,,,,,,,,,7,61,,,,,,,,,,,,,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,21,,,25,,,,,,,,7,,,,,,,,,,,10,,,,10,,,,,,22,,,,,20,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,25,,5,,3,,,,,,,,,
4_7," ""Cherokee Hair Tampons""",Eric Stough & Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,7/5/2000,8.3,,,,,,,,,,,,,,8,42,,,,,,,,,,,,,,,,10,,,,,,,,1,,,,,,,,,,,,,,,,13,,,6,,,,,4,,,1,1,1,1,,,,,,,,,,,,26,,,,6,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19,17,,,,,,,,66,,,,,,,4,,,,,,1,,,
4_8," ""Chef Goes Nanners""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,7/12/2000,8.2,,,,,,5,,,,,,,,1,32,,38,,,,2,,1,,,1,,,,,,,,,,,,,3,,,,,,,,,,27,,,1,,,4,,,20,,,,,,,,,4,6,4,,,,,,11,,,,,,13,,,,4,,,,,,,,,6,,,1,,,,,,,,,4,,1,,,6,,,,,,,,,,,1,,,,,,,,13,4,,,,,,,,,,,,43,,,
4_9," ""Something You Can Do with Your Finger""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,7/19/2000,8.4,,,1,,,4,,,,,,,,3,107,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,6,,,30,,,,,1,,,4,,,,24,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,7,49,,,,,,,,,,,,,6,,2,,,,,,,44,,,,,,,5,,,,,,3,4,,
4_10," ""Do the Handicapped Go to Hell?""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,7/26/2000,8.4,1,,,,,,,,,,,,,8,52,,,,,40,,,2,,,,,,,,,,,,,,,,2,,,,,,,5,,,,,,,,,9,,,15,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,20,,,3,,,,,,,,21,,,50,,2,5,,,30,,,,,49,,,,,,,4,,,,,,,2,,
4_11," ""Probably""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/8/2000,8.2,2,,2,,,1,,,,,4,,,4,61,,,,,29,,,,,,,4,,,,,,,,,,,,1,,10,,,,,,,4,,,,,,,6,13,,14,,,,,6,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,1,,,36,,,61,,1,3,,,7,,1,,,16,,,,,,,7,,,,,,,2,,
4_12," ""Fourth Grade""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/15/2000,8.2,,,,,,,,,,,,,,6,32,,6,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,31,,,,,,,,,,,,,,,,,,,,,,,21,,,,8,,,49,,,,,,,23,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,16,,,,,1,1,,,
4_13," ""Trapper Keeper""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/22/2000,7.9,,,,,5,,,12,,,,,23,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,1,2,,36,,,,,5,,,2,,,,,,2,,,,,,,,,40,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,
4_14," ""Helen Keller! The Musical""",Eric Stough,Brian Graden & Charles Dickens & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/29/2000,6.9,,,,,,8,,,,,2,,,6,53,,,,,,,,7,,,,,,,,,,,,,,,,2,,,,,,,,,,6,,,,,1,,10,,27,,22,,,3,,,2,,,,,,,,,,,,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,3,3,,,,,,,,14,,,,,,,33,,,,,,12,1,,
4_15," ""Fat Camp""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,12/6/2000,8.6,,,9,,,1,,,,,,,,5,39,,12,,,,1,,1,,,,,,,,3,,,,,,,,1,,,,,,,,,6,,,,,,,11,1,,31,,,,,12,,,,2,2,1,,,,,,,,,,,,3,,,,4,,1,8,4,,,,,,,,,,,4,,,,,,3,,,,,,,26,,,,,,,,,,,,,,,,,29,,,,3,,,,,,,,,1,,,
4_16," ""The Wacky Molestation Adventure""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,12/13/2000,8.8,,,,,,,,,,,2,,,16,35,,,,,,,,,,,9,,,,,,,,,,,,,11,,,,,,,1,,,,,,,,,2,12,,51,,,,,1,30,,18,,,,,,40,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,15,,,,,,,,32,,,,,,,,,,,,,,8,,
4_17," ""A Very Crappy Christmas""",Adrien Beard,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,12/20/2000,7.6,,,,,,,,,,,,3,,4,28,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,2,,2,,,,3,,,2,1,,85,,,,,,,,2,,2,1,,,,,,16,,,,,,,,46,,1,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,1,2,,,,,,,,61,1,,,,5,,,,,,,,,1,,
5_1," ""Scott Tenorman Must Die""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,6/20/2001,8.5,,,,,,,,,,,,,,1,136,,4,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,2,1,,29,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,17,,,,,,,2,,,,,,,,,
5_2," ""It Hits the Fan""",Trey Parker,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,6/27/2001,8.4,1,,4,,1,,,,,,,,,2,37,,27,,,,,,,,,,,,,,,,,,,,,9,1,,,,,22,,1,,,4,,,,,,3,,,46,,,,,,,,1,1,1,1,,,,,,,,,,,,14,,,,1,,,7,,,,,,,,,,,,,,,,,,1,,9,,,,,,,,,,,,,,2,,,,,,,,38,,,,,3,,1,,1,,,,,,,
5_3," ""Cripple Fight""",Trey Parker,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Tim Talbott & Trey Parker,7/4/2001,8.4,,,,,,,26,,,,,5,,9,18,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,35,1,,,,3,,,,,,,,,,,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,22,,,4,,,,,,,,,,1,1,,,,,,,,38,,,11,,,,40,,3,,,,,,,
5_4," ""Super Best Friends""",Eric Stough,Brian Graden & David R. Goodman & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,7/11/2001,9.6,,,2,,,,,,23,,,,,5,38,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,1,,39,6,,,,,,,,,53,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,52,,15,,,,,,,,,,,,1,,
5_5," ""Terrance and Phillip:Behind the Blow""",Trey Parker,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Kyle McCullough & Matt Stone & Nancy M. Pimental & Trey Parker,7/18/2001,7.2,1,,3,,,,,,,,,,,1,19,,,,,,2,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,39,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,3,,,,,9,,,,,,,40,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,43,,,,59,3,,,,,,,,,2,,
5_6," ""Cartmanland""",Trey Parker,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,7/25/2001,8.9,,,1,,,,,,,,3,,,4,79,,,,,2,,2,2,,,,,,7,,,,,,,,,,12,,,,,,,,,,2,,,,,,4,2,,38,,,,,6,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,17,,,,,,,,36,,,,,,,1,,,,,,,,,
5_7," ""Proper Condom Use""",Trey Parker,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,8/1/2001,8.6,,,,,,5,,,,,1,4,,15,25,,15,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,2,,26,,,,,,,,1,,,,,,3,,,,,,,1,,12,,,,38,,,42,,,,,4,,,,,,,,,,,,,6,,5,,,,,,,,,,,,,17,3,,,,,,,,45,1,,1,,,,1,,,,,1,8,,,
5_8," ""Towelie""",Trey Parker,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,8/8/2001,8.4,,,,,,,,,,,,5,,,41,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,62,,,,,,,,2,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,13,,,,,,10,,,82,1,,,,,,,,,45,,,,2,,
5_9," ""Osama bin Laden Has Farty Pants""",Trey Parker,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/7/2001,8,,,,,,,,,,,,1,,5,46,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,1,,,4,,,35,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,4,,,,,,,,,,,4,,,1,1,,,,,,,,,3,,,,,,2,,,56,1,,,,3,,,,,6,,2,2,,,
5_10," ""How to Eat with Your Butt""",Trey Parker,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/14/2001,8.1,,,,,,,,,,,,,,20,63,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,2,,,34,,,,,,5,,,,,,,,,25,,,,,,,,1,,,,5,,4,9,,,,,,,,,,,,,,,,,,,,,,19,1,,,,,,,,,,,,,,,,,,,23,,27,,,,,,,,,,,,,,
5_11," ""The Entity""",Trey Parker,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Trey Parker,11/21/2001,8.3,,1,2,,,,,,,,,,,,24,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,59,80,,,,,,,2,1,1,1,,,,,,,,,,,,35,,,5,,,,7,,,,,,,,,1,,,,,,,,,,,6,,,,,,,,,,,,,,29,,,,,,,,10,,,3,,,,,,,,,,,1,,
5_12,"""Here Comes the Neighborhood""",Eric Stough,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Tim Talbott & Trey Parker,11/28/2001,8.2,,,,,,,,,,,,,,5,25,,6,,,,,,1,,,2,,,,,,,,,,,,,3,,,,,,,,,,10,,,,,,1,1,,16,,,,,1,7,,,1,,,,,,,,,3,,,,,18,,,,,,,9,,,,,,2,,,,,,,,,,,,,,2,,,1,,,,,,,,,,1,1,,,,,,,,,17,,,,,,,64,,,,,,,,
5_13," ""Kenny Dies""",Trey Parker,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Tim Talbott & Trey Parker,12/5/2001,8.9,,,,,,,,,,,,,,9,62,,8,,,,,,,,,,,,11,,,,,,,,,,2,,,,,,,,,,,,,,,,15,,,48,,,16,,2,,,1,,,,,,,,,,,,,,,1,,,,4,,,4,,,,,,,,,,,,,,,,,,2,,2,,8,,,,,,,,,,,4,1,,,,,,,,45,1,,,,,,,,,,1,,,2,,
5_14," ""Butters' Very Own Episode""",Eric Stough,Brian Graden & David R. Goodman & Erica Rivinoja & Kyle McCulloch & Matt Stone & Nancy M. Pimental & Tim Talbott & Trey Parker,12/12/2001,8.9,,,,,5,,,,,,,,,98,2,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,1,,,,,
